爬取时间(__time),爬取链接(__url),股票代码(symbol),股票名称(name),当前价(current),涨跌幅(percentage),涨跌额(change),今开(open),最高(high),最低(low),今收(close),昨收(last_close),52周最高(high52w),52周最低(low52week),成交量(volume),平均成交量(volumeAverage),总市值(marketCapital),每股收益(eps),市盈率TTM(pe_ttm),市盈率LYR(pe_lyr),总股本(totalShares),收盘时间(time),更新日期(updateAt),每股股息(dividend),收益率(yield),周转率(turnover_rate),涨停价(rise_stop),跌停价(fall_stop),货币单位(currency_unit),成交额(amount),每股净资产(net_assets),振幅(amplitude),每手股数(lot_size),流通股本(float_shares),流通市值(float_market_capital),市净率TTM(pb),市销率TTM(psr),关注数(fans),
"2018-08-23 01:02:01","http://xueqiu.com/v4/stock/quote.json?code=SH900932","SH900932","陆家B股","1.333","0.0%","0.000","1.333","1.337","1.323","1.333","1.333","1.55","1.28","365025.0","3763848","4.4813209896E9","0.08","8.04","9.799","3361831200","Wed Aug 22 15:00:00 +0800 2018","1525762834782","0.49","36.76%","0.04%","1.466","1.2","USD","485400.0","0.6269","1.05%","100","917280000","1.22273424E9","2.13","2.9668","7204",
"2018-08-23 01:01:59","http://xueqiu.com/v4/stock/quote.json?code=SH900930","SH900930","*ST沪普B","0.402","0.0%","0.000","0.0","0.0","0.0","0.402","0.402","0.886","0.358","0.0","3177476","1.5365458547E8","-0.007","","","382225337","Mon May 28 15:14:52 +0800 2018","1510209045765","0.0","0.0%","%","0.422","0.382","USD","0.0","0.132","9.09%","100","124800000","5.01696E7","2.84","1.6437","1591",
"2018-08-23 01:01:58","http://xueqiu.com/v4/stock/quote.json?code=SH900929","SH900929","锦旅B股","2.005","-0.45%","-0.009","2.002","2.02","2.002","2.005","2.014","3.21","1.89","29800.0","770162","2.6577532135E8","0.016","29.622","29.709","132556270","Wed Aug 22 14:47:07 +0800 2018","1493035205513","0.25","12.47%","0.05%","2.215","1.813","USD","59838.0","1.2296","0.89%","100","66000000","1.3233E8","1.63","1.0762","1320",
"2018-08-23 01:01:56","http://xueqiu.com/v4/stock/quote.json?code=SH900928","SH900928","临港B股","1.528","0.0%","0.000","0.0","0.0","0.0","1.528","1.528","2.02","1.5","0.0","1534166","1.71123665526E9","0.009","27.852","28.583","1119919277","Wed Aug 22 15:14:42 +0800 2018","1524607221974","0.13","8.51%","%","1.681","1.375","USD","0.0","0.8578","1.43%","100","107145499","1.6371832247E8","1.78","5.8336","1122",
"2018-08-23 01:01:55","http://xueqiu.com/v4/stock/quote.json?code=SH900927","SH900927","物贸B股","0.691","-0.14%","-0.001","0.69","0.698","0.684","0.691","0.692","1.048","0.588","189300.0","188768","3.4271728357E8","0.004","63.134","72.228","495972914","Wed Aug 22 14:54:53 +0800 2018","1493035205505","0.0","0.0%","0.19%","0.761","0.623","USD","131355.0","0.1694","2.02%","100","99825005","6.897907846E7","4.08","0.372","1357",
"2018-08-23 01:01:53","http://xueqiu.com/v4/stock/quote.json?code=SH900926","SH900926","宝信B","1.812","-0.6%","-0.011","1.823","1.824","1.8","1.812","1.823","1.934","1.37","294377.0","688527","1.58984849015E9","0.054","21.077","25.587","877399829","Wed Aug 22 15:00:00 +0800 2018","1510121137742","0.19","10.49%","0.13%","2.005","1.641","USD","533585.0","1.0132","1.32%","100","228800000","4.145856E8","1.79","2.2414","1697",
"2018-08-23 01:01:52","http://xueqiu.com/v4/stock/quote.json?code=SH900925","SH900925","机电B股","1.713","0.12%","0.002","1.703","1.719","1.703","1.713","1.711","2.21","1.69","67200.0","1128882","1.7519524346E9","0.094","8.485","8.624","1022739308","Wed Aug 22 14:55:34 +0800 2018","1510121077787","0.51","29.77%","0.03%","1.882","1.54","USD","114880.0","1.4661","0.94%","100","216235008","3.704105687E8","1.17","0.5931","1606",
"2018-08-23 01:01:51","http://xueqiu.com/v4/stock/quote.json?code=SH900924","SH900924","上工B股","0.667","0.0%","0.000","0.662","0.667","0.66","0.667","0.667","1.053","0.605","77135.0","2615095","3.659092632E8","0.012","13.715","12.681","548589600","Wed Aug 22 15:00:00 +0800 2018","1493035205495","0.0","0.0%","0.03%","0.734","0.6","USD","51038.0","0.5802","1.05%","100","243943750","1.6271048125E8","1.15","0.8216","2564",
"2018-08-23 01:01:49","http://xueqiu.com/v4/stock/quote.json?code=SH900923","SH900923","百联B股","1.066","-0.37%","-0.004","1.074","1.074","1.065","1.066","1.07","1.52","1.033","41400.0","1039071","1.90192321272E9","0.025","16.365","15.368","1784168117","Wed Aug 22 15:00:00 +0800 2018","1524134397721","0.19","17.82%","0.02%","1.177","0.963","USD","44142.0","1.363","0.84%","100","179718197","1.91579598E8","0.78","0.2741","1449",
"2018-08-23 01:01:49","http://xueqiu.com/v4/stock/quote.json?code=SH900922","SH900922","三毛B股","0.773","-0.64%","-0.005","0.764","0.778","0.764","0.773","0.778","1.26","0.75","16900.0","1430347","1.5536630814E8","0.001","","51.364","200991343","Wed Aug 22 14:56:24 +0800 2018","1508546671840","0.02","2.59%","0.03%","0.856","0.7","USD","13048.0","0.3358","1.80%","100","48787200","3.77125056E7","2.3","0.7882","463",
"2018-08-23 01:01:47","http://xueqiu.com/v4/stock/quote.json?code=SH900921","SH900921","丹科B股","0.412","0.0%","0.000","0.0","0.0","0.0","0.412","0.412","0.503","0.393","0.0","1612119","4.1880798688E8","-0.006","15.799","10.773","1016524240","Wed Aug 22 15:14:42 +0800 2018","1493035205485","0.0","0.0%","%","0.453","0.371","USD","0.0","0.2996","4.37%","100","193793605","7.984296526E7","1.37","2.0663","565",
"2018-08-23 01:01:46","http://xueqiu.com/v4/stock/quote.json?code=SH900920","SH900920","上柴B股","0.607","0.17%","0.001","0.609","0.609","0.605","0.607","0.606","0.81","0.58","53900.0","2153419","5.260807262E8","0.007","26.306","29.443","866689829","Wed Aug 22 14:48:04 +0800 2018","1508546670600","0.05","8.24%","0.02%","0.667","0.545","USD","32688.0","0.6188","0.66%","100","344797300","2.092919611E8","0.98","0.9052","865",
"2018-08-23 01:01:43","http://xueqiu.com/v4/stock/quote.json?code=SH900919","SH900919","绿庭B股","0.389","-2.02%","-0.008","0.395","0.396","0.388","0.389","0.397","0.605","0.327","354598.0","3802403","2.766303869E8","-0.001","64.677","39.744","711132100","Wed Aug 22 14:48:58 +0800 2018","1493035205478","0.0","0.0%","0.10%","0.437","0.357","USD","138771.0","0.1329","2.02%","100","344664948","1.3407466477E8","2.92","37.5864","2508",
"2018-08-23 01:01:42","http://xueqiu.com/v4/stock/quote.json?code=SH900918","SH900918","耀皮B股","0.514","1.18%","0.006","0.507","0.52","0.503","0.514","0.508","0.72","0.43","558700.0","896659","4.8054685947E8","0.004","47.253","68.596","934916069","Wed Aug 22 15:00:00 +0800 2018","1493035205474","0.02","3.89%","0.30%","0.559","0.457","USD","287693.0","0.4744","3.35%","100","187500001","9.637500051E7","1.08","0.968","753",
"2018-08-23 01:01:34","http://xueqiu.com/v4/stock/quote.json?code=SH900917","SH900917","海欣B股","0.493","-0.2%","-0.001","0.495","0.495","0.49","0.493","0.494","0.71","0.42","68900.0","4667517","5.9507894916E8","0.003","35.905","38.679","1207056692","Wed Aug 22 14:53:28 +0800 2018","1493035205471","0.03","6.09%","0.01%","0.543","0.445","USD","33902.0","0.4454","1.01%","100","468850581","2.3114333643E8","1.11","3.9687","938",
"2018-08-23 01:01:32","http://xueqiu.com/v4/stock/quote.json?code=SH900916","SH900916","凤凰B股","0.609","-0.49%","-0.003","0.614","0.614","0.606","0.609","0.612","1.01","0.533","49000.0","985395","2.4493915872E8","0.001","23.463","21.822","402198947","Wed Aug 22 14:55:32 +0800 2018","1493035205467","0.0","0.0%","0.03%","0.673","0.551","USD","29764.0","0.4858","1.31%","100","171600000","1.045044E8","1.25","1.2809","3398",
"2018-08-23 01:01:31","http://xueqiu.com/v4/stock/quote.json?code=SH900915","SH900915","中路B股","0.667","-0.74%","-0.005","0.671","0.674","0.664","0.667","0.672","1.658","0.648","83076.0","1021643","2.1440575597E8","0.006","123.465","46.921","321447910","Wed Aug 22 15:00:00 +0800 2018","1493035205463","0.0","0.0%","0.10%","0.739","0.605","USD","55590.0","0.2854","1.49%","100","83490000","5.568783E7","2.34","2.7345","922",
"2018-08-23 01:01:29","http://xueqiu.com/v4/stock/quote.json?code=SH900914","SH900914","锦投B股","1.002","-0.69%","-0.007","1.005","1.007","1.002","1.002","1.009","1.4","0.94","39400.0","1996704","5.5271332721E8","0.02","15.113","15.287","551610107","Wed Aug 22 14:35:44 +0800 2018","1493035205460","0.27","26.95%","0.02%","1.11","0.908","USD","39598.0","0.8923","0.50%","100","161050031","1.6137213106E8","1.12","1.5898","957",
"2018-08-23 01:01:27","http://xueqiu.com/v4/stock/quote.json?code=SH900913","SH900913","国新B股","0.626","-0.48%","-0.003","0.628","0.633","0.625","0.626","0.629","1.074","0.586","31300.0","382950","6.7899947119E8","0.004","","280.171","1084663692","Wed Aug 22 14:11:34 +0800 2018","1509589954747","0.0","0.0%","0.03%","0.692","0.566","USD","19731.0","0.5055","1.27%","100","109749348","6.870309185E7","1.24","0.4783","1222",
"2018-08-23 01:01:26","http://xueqiu.com/v4/stock/quote.json?code=SH900912","SH900912","外高B股","1.376","-0.07%","-0.001","1.379","1.379","1.37","1.376","1.377","1.63","1.31","46300.0","1297617","1.56224039462E9","0.047","10.54","14.456","1135349124","Wed Aug 22 14:52:36 +0800 2018","1508546665606","0.21","15.26%","0.02%","1.515","1.239","USD","63727.0","1.3209","0.65%","100","200557500","2.7596712E8","1.04","1.0939","3342",
"2018-08-23 01:01:22","http://xueqiu.com/v4/stock/quote.json?code=SH900911","SH900911","金桥B股","1.182","-0.76%","-0.009","1.179","1.19","1.178","1.182","1.191","1.43","1.159","38146.0","1235727","1.32669203953E9","0.026","12.22","12.313","1122412893","Wed Aug 22 14:55:44 +0800 2018","1508546664902","0.28","23.69%","0.01%","1.31","1.072","USD","45048.0","1.1665","1.01%","100","272176189","3.217122554E8","1.01","5.4813","3753",
"2018-08-23 01:01:20","http://xueqiu.com/v4/stock/quote.json?code=SH900910","SH900910","海立B股","0.928","-0.43%","-0.004","0.935","0.936","0.923","0.928","0.932","0.961","0.72","410119.0","3063133","8.0393628784E8","0.016","16.507","19.565","866310655","Wed Aug 22 14:56:25 +0800 2018","1532966424366","0.13","14.01%","0.14%","1.025","0.839","USD","380535.0","0.7187","1.39%","100","284169608","2.6370939622E8","1.29","0.4743","3965",
"2018-08-23 01:01:19","http://xueqiu.com/v4/stock/quote.json?code=SH900909","SH900909","华谊B股","0.873","0.0%","0.000","0.873","0.875","0.869","0.873","0.873","0.98","0.833","128200.0","2378162","1.84851718705E9","0.031","15.382","20.435","2117430913","Wed Aug 22 14:51:34 +0800 2018","1493035205440","0.11","12.6%","0.05%","0.96","0.786","USD","111754.0","1.1788","0.69%","100","243100000","2.122263E8","0.74","0.2947","1141",
"2018-08-23 01:01:17","http://xueqiu.com/v4/stock/quote.json?code=SH900908","SH900908","氯碱B股","0.630","-0.16%","-0.001","0.636","0.636","0.63","0.63","0.631","0.83","0.6","232900.0","3607588","7.2853198488E8","0.022","4.517","5.023","1156399976","Wed Aug 22 14:55:21 +0800 2018","1493035205435","0.04","6.35%","0.06%","0.694","0.568","USD","147056.0","0.39","0.95%","100","406560000","2.561328E8","1.61","0.6812","923",
"2018-08-23 01:01:15","http://xueqiu.com/v4/stock/quote.json?code=SH900907","SH900907","鹏起B股","0.467","-0.21%","-0.001","0.468","0.47","0.464","0.467","0.468","0.94","0.424","188200.0","4709934","8.1854534499E8","0.006","14.779","14.47","1752773758","Wed Aug 22 14:56:53 +0800 2018","1493035205430","0.02","4.28%","0.08%","0.515","0.421","USD","87945.0","0.4166","1.28%","100","241286100","1.126806087E8","1.12","2.8061","674",
"2018-08-23 01:01:14","http://xueqiu.com/v4/stock/quote.json?code=SH900906","SH900906","*ST毅达B","0.116","2.65%","0.003","0.114","0.119","0.112","0.116","0.113","0.457","0.099","2071570.0","4506751","1.2426785418E8","0.0","37.97","181.417","1071274605","Wed Aug 22 15:00:00 +0800 2018","1508546661732","0.0","0.0%","0.57%","0.119","0.107","USD","240309.0","0.1593","6.19%","100","360360000","4.180176E7","0.73","0.9122","2193",
"2018-08-23 01:01:13","http://xueqiu.com/v4/stock/quote.json?code=SH900905","SH900905","老凤祥B","3.032","0.07%","0.002","3.03","3.036","3.025","3.032","3.03","3.82","2.99","75527.0","569193","1.58609306045E9","0.094","9.364","9.554","523117764","Wed Aug 22 14:55:26 +0800 2018","1493035205421","1.1","36.28%","0.04%","3.333","2.727","USD","228804.0","1.6676","0.36%","100","206008133","6.2461665926E8","1.82","0.2643","5744",
"2018-08-23 01:01:11","http://xueqiu.com/v4/stock/quote.json?code=SH900904","SH900904","神奇B股","0.848","-2.97%","-0.026","0.862","0.862","0.848","0.848","0.874","1.47","0.78","61000.0","744902","4.5289274054E8","0.009","22.402","23.917","534071628","Wed Aug 22 15:00:00 +0800 2018","1525480849279","0.03","3.54%","0.11%","0.961","0.787","USD","52272.0","0.6782","1.60%","100","54751649","4.642939835E7","1.25","1.7452","1187",
"2018-08-23 01:01:10","http://xueqiu.com/v4/stock/quote.json?code=SH900903","SH900903","大众B股","0.441","-0.68%","-0.003","0.446","0.446","0.44","0.441","0.444","0.68","0.41","294250.0","3448270","1.04257818302E9","0.01","8.46","8.178","2364122864","Wed Aug 22 14:56:26 +0800 2018","1493035205411","0.13","29.48%","0.04%","0.488","0.4","USD","130450.0","0.5595","1.35%","100","800806499","3.5315566606E8","0.79","2.652","1726",
"2018-08-23 01:01:08","http://xueqiu.com/v4/stock/quote.json?code=SH900902","SH900902","市北B股","0.385","-0.77%","-0.003","0.387","0.39","0.384","0.385","0.388","0.63","0.341","900101.0","4145360","7.2122234954E8","0.0","19.813","21.325","1873304804","Wed Aug 22 15:00:00 +0800 2018","1493035205407","0.01","2.6%","0.19%","0.427","0.349","USD","347712.0","0.4589","1.55%","100","465850000","1.7935225E8","0.84","2.2021","3477",
"2018-08-23 01:01:06","http://xueqiu.com/v4/stock/quote.json?code=SH900901","SH900901","云赛B股","0.542","-1.99%","-0.011","0.553","0.556","0.534","0.542","0.553","0.77","0.5","1423314.0","2133319","7.4127901261E8","0.006","18.221","18.284","1367673455","Wed Aug 22 15:00:00 +0800 2018","1493035205403","0.06","11.07%","0.49%","0.608","0.498","USD","775281.0","0.4145","3.98%","100","293370465","1.5900679203E8","1.31","1.1601","1099",
"2018-08-23 01:01:05","http://xueqiu.com/v4/stock/quote.json?code=SH603999","SH603999","读者传媒","5.64","-2.08%","-0.12","5.74","5.8","5.63","5.64","5.76","11.01","5.46","1158640.0","","3.24864E9","0.02","59.835","43.154","576000000","Wed Aug 22 15:00:00 +0800 2018","1493004620483","0.04","0.71%","0.50%","6.34","5.18","CNY","6598456.0","2.9185","2.95%","100","230400000","1.299456E9","1.93","4.1937","11463",
"2018-08-23 01:01:04","http://xueqiu.com/v4/stock/quote.json?code=SH603998","SH603998","方盛制药","6.23","-1.89%","-0.12","6.33","6.34","6.19","6.23","6.35","15.74","6.03","1464990.0","3227319","2.6847342081E9","0.05","41.16","44.985","430936470","Wed Aug 22 15:00:00 +0800 2018","1531483208857","0.01","0.16%","0.34%","6.99","5.72","CNY","9175433.0","2.3391","2.36%","100","425196719","2.64897555937E9","2.66","3.2091","8852",
"2018-08-23 01:01:02","http://xueqiu.com/v4/stock/quote.json?code=SH603997","SH603997","继峰股份","10.87","0.0%","0.00","0.0","0.0","0.0","10.87","10.87","13.68","9.9","0.0","11260393","6.932007704E9","0.23","23.235","23.671","637719200","Wed Aug 22 15:14:42 +0800 2018","1510214415258","0.28","2.58%","%","11.96","9.78","CNY","0.0","2.6671","2.18%","100","630000000","6.8481E9","4.08","3.307","9599",
"2018-08-23 01:01:01","http://xueqiu.com/v4/stock/quote.json?code=SH603996","SH603996","中新科技","8.63","-3.58%","-0.32","8.95","8.98","8.63","8.63","8.95","19.71","8.56","3808735.0","","2.5902945E9","0.09","16.443","17.736","300150000","Wed Aug 22 15:00:00 +0800 2018","1493004632911","0.05","0.58%","3.69%","9.85","8.06","CNY","3.3434586E7","5.0213","3.91%","100","103275000","8.9126325E8","1.72","0.3112","36771",
"2018-08-23 01:00:59","http://xueqiu.com/v4/stock/quote.json?code=SH603993","SH603993","洛阳钼业","4.84","-2.62%","-0.13","4.95","4.96","4.83","4.84","4.97","9.72","4.61","8.758308E7","174120443","1.0454032442172E11","0.07","28.403","38.324","21599240583","Wed Aug 22 15:00:00 +0800 2018","1526121679795","0.08","1.65%","0.50%","5.47","4.47","CNY","4.27692221E8","1.8018","2.62%","100","17665772583","8.550233930172E10","2.69","4.0524","97963",
"2018-08-23 01:00:58","http://xueqiu.com/v4/stock/quote.json?code=SH603991","SH603991","至正股份","19.20","-4.43%","-0.89","19.98","20.03","19.18","19.2","20.09","37.84","19.18","325244.0","","1.4310719616E9","0.17","38.509","37.702","74534998","Wed Aug 22 15:00:00 +0800 2018","1509589972397","0.1","0.52%","0.79%","22.1","18.08","CNY","6307735.0","6.259","4.23%","100","41078918","7.887152256E8","3.07","2.7442","1600",
"2018-08-23 01:00:57","http://xueqiu.com/v4/stock/quote.json?code=SH603990","SH603990","麦迪科技","33.60","-0.8%","-0.27","33.55","33.87","33.45","33.6","33.87","45.13","30.16","75700.0","","2.71899936E9","0.14","55.79","53.198","80922600","Wed Aug 22 15:00:00 +0800 2018","1508540465282","0.19","0.57%","0.13%","37.26","30.48","CNY","2546566.0","5.3373","1.24%","100","60271999","2.0251391664E9","6.3","10.2627","3015",
"2018-08-23 01:00:56","http://xueqiu.com/v4/stock/quote.json?code=SH603989","SH603989","艾华集团","21.71","-0.87%","-0.19","22.0","22.19","21.7","21.71","21.9","33.09","19.35","611639.0","9565006","8.4669E9","0.17","31.765","29.019","390000000","Wed Aug 22 15:00:00 +0800 2018","1510209045254","0.8","3.68%","0.16%","24.09","19.71","CNY","1.3369271E7","5.2616","2.24%","100","390000000","8.4669E9","4.13","4.5941","10232",
"2018-08-23 01:00:54","http://xueqiu.com/v4/stock/quote.json?code=SH603988","SH603988","中电电机","15.16","-5.25%","-0.84","15.88","16.09","15.14","15.16","16.0","41.16","11.35","3900699.0","2635809","2.54688E9","0.16","60.944","76.986","168000000","Wed Aug 22 15:00:00 +0800 2018","1510122754669","0.25","1.65%","2.32%","17.6","14.4","CNY","6.0344957E7","3.95","5.94%","100","168000000","2.54688E9","3.84","6.8292","15858",
"2018-08-23 01:00:53","http://xueqiu.com/v4/stock/quote.json?code=SH603987","SH603987","康德莱","6.07","-1.46%","-0.09","6.1","6.17","6.05","6.07","6.16","14.54","5.93","730522.0","","2.68056663E9","0.08","22.434","22.534","441609000","Wed Aug 22 15:00:00 +0800 2018","1531483208830","0.15","2.47%","0.27%","6.78","5.54","CNY","4462919.0","2.842","1.95%","100","266100030","1.6152271821E9","2.14","2.0499","3351",
"2018-08-23 01:00:52","http://xueqiu.com/v4/stock/quote.json?code=SH603986","SH603986","兆易创新","103.57","-2.2%","-2.33","104.88","106.8","102.59","103.57","105.9","153.77","49.44","3653116.0","","2.938408684666E10","0.45","70.423","73.938","283712338","Wed Aug 22 15:00:00 +0800 2018","1525404635894","0.39","0.38%","1.76%","116.49","95.31","CNY","3.81826664E8","6.0291","3.98%","100","207397178","2.148012572546E10","17.18","13.8679","39871",
"2018-08-23 01:00:50","http://xueqiu.com/v4/stock/quote.json?code=SH603985","SH603985","恒润股份","17.95","-1.59%","-0.29","18.32","18.32","17.88","17.95","18.24","37.52","17.58","225330.0","","1.8668E9","0.34","21.412","20.583","104000000","Wed Aug 22 15:00:00 +0800 2018","1493004620367","0.35","1.95%","0.34%","20.06","16.42","CNY","4058201.0","9.9196","2.41%","100","66560000","1.194752E9","1.81","2.3894","2019",
"2018-08-23 01:00:49","http://xueqiu.com/v4/stock/quote.json?code=SH603980","SH603980","吉华集团","13.36","-1.18%","-0.16","13.51","13.64","13.36","13.36","13.52","27.54","13.23","1792900.0","","6.68E9","0.65","12.914","16.809","500000000","Wed Aug 22 15:00:00 +0800 2018","1525603238208","0.25","1.87%","0.73%","14.87","12.17","CNY","2.4193539E7","8.5893","2.07%","100","245633087","3.28165804232E9","1.56","2.576","3527",
"2018-08-23 01:00:48","http://xueqiu.com/v4/stock/quote.json?code=SH603979","SH603979","金诚信","8.62","-0.12%","-0.01","8.68","8.74","8.61","8.62","8.63","14.14","8.07","1909008.0","13754889","5.0427E9","0.28","19.64","24.575","585000000","Wed Aug 22 15:00:00 +0800 2018","1510207589798","0.08","0.93%","0.33%","9.49","7.77","CNY","1.6528829E7","6.7657","1.51%","100","585000000","5.0427E9","1.27","1.8256","26665",
"2018-08-23 01:00:46","http://xueqiu.com/v4/stock/quote.json?code=SH603978","SH603978","深圳新星","26.56","-2.32%","-0.63","27.1","27.23","26.31","26.56","27.19","58.8","25.4","1532655.0","","4.2496E9","0.34","39.04","40.654","160000000","Wed Aug 22 15:00:00 +0800 2018","1524744005354","0.4","1.51%","2.10%","29.91","24.47","CNY","4.0825989E7","8.2421","3.38%","100","72935680","1.9371716608E9","3.22","4.1181","4664",
"2018-08-23 01:00:44","http://xueqiu.com/v4/stock/quote.json?code=SH603977","SH603977","国泰集团","7.85","-1.38%","-0.11","7.83","7.96","7.83","7.85","7.96","12.63","6.91","279740.0","","2.4296692E9","0.11","33.86","35.411","309512000","Wed Aug 22 15:00:00 +0800 2018","1513762254306","0.1","1.27%","0.16%","8.76","7.16","CNY","2210958.0","3.1037","1.63%","100","175952000","1.3812232E9","2.53","3.8062","2631",
"2018-08-23 01:00:41","http://xueqiu.com/v4/stock/quote.json?code=SH603976","SH603976","正川股份","14.04","-2.64%","-0.38","14.43","14.43","14.02","14.04","14.42","34.41","13.84","787935.0","","2.122848E9","0.19","25.792","25.832","151200000","Wed Aug 22 15:00:00 +0800 2018","1525480840486","0.46","3.28%","2.06%","15.86","12.98","CNY","1.1160419E7","6.447","2.84%","100","38299938","5.3773112952E8","2.18","3.9908","1992",
"2018-08-23 01:00:40","http://xueqiu.com/v4/stock/quote.json?code=SH603970","SH603970","中农立华","19.29","9.85%","1.73","17.4","19.32","17.3","19.29","17.56","30.12","14.76","8401003.0","","3.0864015432E9","0.18","32.058","34.168","160000080","Wed Aug 22 15:00:00 +0800 2018","","0.25","1.3%","21.00%","19.32","15.8","CNY","1.55451705E8","5.0412","11.50%","100","40000079","7.7160152391E8","3.83","0.8506","4712",
"2018-08-23 01:00:39","http://xueqiu.com/v4/stock/quote.json?code=SH603969","SH603969","银龙股份","6.35","-3.93%","-0.26","6.53","6.66","6.34","6.35","6.61","14.01","5.7","7717717.0","9462090","3.683E9","0.08","37.017","31.145","580000000","Wed Aug 22 15:00:00 +0800 2018","1513771205517","0.15","2.36%","1.33%","7.27","5.95","CNY","5.0139448E7","2.786","4.84%","100","580000000","3.683E9","2.28","1.6391","13746",
"2018-08-23 01:00:33","http://xueqiu.com/v4/stock/quote.json?code=SH603968","SH603968","醋化股份","17.03","-1.1%","-0.19","17.23","17.3","17.01","17.03","17.22","24.9","16.65","243900.0","7237672","3.4822944E9","0.23","21.517","21.657","204480000","Wed Aug 22 15:00:00 +0800 2018","1526005459431","0.38","2.23%","0.12%","18.94","15.5","CNY","4166671.0","6.752","1.68%","100","204480000","3.4822944E9","2.52","1.9873","8108",
"2018-08-23 01:00:31","http://xueqiu.com/v4/stock/quote.json?code=SH603966","SH603966","法兰泰克","8.70","-0.23%","-0.02","8.71","8.87","8.7","8.7","8.72","18.78","8.5","769627.0","","1.83608802E9","0.13","27.842","28.77","211044600","Wed Aug 22 15:00:00 +0800 2018","1513771205511","0.08","0.92%","0.83%","9.59","7.85","CNY","6746329.0","4.03","1.95%","100","92989104","8.090052048E8","2.16","2.639","3572",
"2018-08-23 01:00:29","http://xueqiu.com/v4/stock/quote.json?code=SH603963","SH603963","大理药业","17.90","-3.45%","-0.64","18.52","18.54","17.88","17.9","18.54","36.06","13.86","1283270.0","","2.327E9","0.01","164.248","52.348","130000000","Wed Aug 22 15:00:00 +0800 2018","","0.1","0.56%","3.95%","20.39","16.69","CNY","2.3227259E7","3.6315","3.56%","100","32500000","5.8175E8","4.93","6.7325","3756",
"2018-08-23 01:00:28","http://xueqiu.com/v4/stock/quote.json?code=SH603960","SH603960","克来机电","30.28","-1.85%","-0.57","30.85","30.85","29.81","30.28","30.85","37.48","17.61","733182.0","","4.093856E9","0.21","69.023","83.142","135200000","Wed Aug 22 15:00:00 +0800 2018","1510207537022","0.14","0.46%","1.42%","33.94","27.77","CNY","2.214681E7","3.3422","3.37%","100","51808428","1.56875919984E9","9.06","10.895","4419",
"2018-08-23 01:00:27","http://xueqiu.com/v4/stock/quote.json?code=SH603959","SH603959","百利科技","14.10","-6.0%","-0.90","14.95","15.07","13.57","14.1","15.0","27.49","13.57","2499567.0","","4.42176E9","0.13","34.628","40.749","313600000","Wed Aug 22 15:00:00 +0800 2018","1510208116158","0.02","0.14%","1.68%","16.5","13.5","CNY","3.5433461E7","3.1458","10.00%","100","148960000","2.100336E9","4.48","6.5558","4234",
"2018-08-23 01:00:25","http://xueqiu.com/v4/stock/quote.json?code=SH603958","SH603958","哈森股份","9.04","-0.99%","-0.09","9.12","9.16","9.03","9.04","9.13","23.18","8.92","619319.0","","1.987956116E9","0.17","120.458","109.4","219906650","Wed Aug 22 15:00:00 +0800 2018","1493004620289","0.26","2.88%","0.94%","10.04","8.22","CNY","5633361.0","5.3775","1.42%","100","65998995","5.966309148E8","1.68","1.3421","3758",
"2018-08-23 01:00:24","http://xueqiu.com/v4/stock/quote.json?code=SH603955","SH603955","大千生态","16.73","-2.16%","-0.37","17.1","17.18","16.62","16.73","17.1","48.24","16.38","444512.0","","1.892163E9","0.37","21.999","24.153","113100000","Wed Aug 22 15:00:00 +0800 2018","1510111836670","0.1","0.6%","0.62%","18.81","15.39","CNY","7494674.0","9.5201","3.27%","100","71320213","1.19318716349E9","1.76","2.5257","4127",
"2018-08-23 01:00:23","http://xueqiu.com/v4/stock/quote.json?code=SH603939","SH603939","益丰药房","57.51","1.88%","1.06","56.37","58.85","55.31","57.51","56.45","68.0","33.9","1913215.0","6548123","2.085856978158E10","0.28","60.441","66.534","362694658","Wed Aug 22 15:00:00 +0800 2018","1523933613436","0.3","0.52%","0.53%","62.1","50.81","CNY","1.10180276E8","9.0108","6.27%","100","362694657","2.085856972407E10","6.38","4.0031","17656",
"2018-08-23 01:00:22","http://xueqiu.com/v4/stock/quote.json?code=SH603938","SH603938","三孚股份","25.40","-3.27%","-0.86","26.3","26.3","25.35","25.4","26.26","43.58","22.16","2116177.0","","3.81423164E9","0.29","25.37","26.721","150166600","Wed Aug 22 15:00:00 +0800 2018","1510209052305","0.2","0.79%","4.17%","28.89","23.63","CNY","5.4382029E7","6.801","3.62%","100","50786599","1.2899796146E9","3.73","3.4916","5526",
"2018-08-23 01:00:21","http://xueqiu.com/v4/stock/quote.json?code=SH603937","SH603937","丽岛新材","15.00","-2.6%","-0.40","15.38","15.38","14.87","15.0","15.4","35.45","13.76","2320400.0","","3.1332E9","0.11","31.618","32.637","208880000","Wed Aug 22 15:00:00 +0800 2018","","0.05","0.33%","4.44%","16.94","13.86","CNY","3.4988908E7","5.9283","3.31%","100","52220000","7.833E8","2.53","2.438","5929",
"2018-08-23 01:00:19","http://xueqiu.com/v4/stock/quote.json?code=SH603936","SH603936","博敏电子","18.09","-3.62%","-0.68","18.49","18.57","18.0","18.09","18.77","31.67","16.26","2034934.0","","3.89762820108E9","0.28","51.772","59.742","215457612","Wed Aug 22 15:00:00 +0800 2018","1513771205482","0.07","0.39%","3.63%","20.65","16.89","CNY","3.7176334E7","9.5664","3.04%","100","56100000","1.014849E9","1.89","2.0533","8840",
